Amount,V1,V2,Class
-0.27377424091908115,-1.6131300189146887,-0.20629862925865855,0.0
-0.24220491131843602,0.41208346487146014,-0.031403016924503806,0.0
-0.28399373175768544,-1.0033018309754966,0.02570488202790712,0.0
-0.2596343771495032,1.1632821327942087,0.671850307175194,0.0
-1.6664649192604215,-0.5969870310455316,0.583050730963885,0.0
-1.2654583749119666,-0.16624207232083046,-0.6108380022781855,0.0
1.4656001030813262,-1.0783641637948653,-1.2480759525898173,0.0
-2.0353097095769925,0.6952675002522368,2.010940884560054,0.0
1.4944099385291778,1.2439419249661245,-1.601592514524967,0.0
-0.3330722853418726,0.1563251439554436,-0.9177233578615299,0.0
0.7565310549103419,-0.4372359421583744,0.7855486691364012,0.0
2.7039370008387706,-0.0034808485732018284,0.5661209469499078,0.0
0.7937711142334373,1.0278838914334096,0.6262055616322454,0.0
-1.497155888008822,1.2090863980140045,-1.4527209025324075,0.0
0.3867070352208893,-1.1046683561021067,-0.30659452464225245,0.0
1.2786016526727593,-0.42098586801317606,0.35969210431704673,0.0
3.163170442183917,0.32683220948352026,-1.172288152404672,0.0
1.2307298679020295,-0.6770111767903435,1.227987809585601,0.0
-0.6418043016885863,-0.2368520491221783,1.1208186488307958,0.0
0.22346503198538561,-1.1669178013714432,0.806411762261759,0.0
0.9027190610693245,1.1672907173837799,0.8194212072052708,0.0
-1.338637063950333,-1.1169408841023638,0.39627092094511107,0.0
0.15614683749399952,-0.3812372872728735,1.605198015209525,0.0
-1.0858135198282015,-0.18977829956798103,-2.0126753139890714,0.0
1.4335312040383024,0.6992124386719866,1.7418184149597142,0.0
-0.6923368639875169,0.4265392900265429,-0.2986001595433956,0.0
0.40428946758372003,0.31103906536807824,-0.8591039801903084,0.0
-0.6131358235959716,0.12809888435898667,0.6421217888674178,0.0
1.2559042660721147,-1.7577874239420725,1.4009808496930505,0.0
-0.35690994045276714,1.1842994311567254,-1.838269734397389,0.0
-0.8845136024447386,1.132842211712895,2.2203517941264916,0.0
0.235240628917282,0.020590177234679142,-0.049604511158779736,0.0
-1.5435011797226934,0.3886472460333105,1.5366558287399776,0.0
-1.2850549058263594,-0.540763354977222,0.45014976005973206,0.0
0.06072346386825353,0.1794141710488413,0.02123306577582116,0.0
-1.043189326250897,0.4819678270528922,0.2524485549536634,0.0
0.3297285878794401,-0.7946591841458039,0.894657451692005,0.0
0.9955542861605184,0.14403090197922622,1.4236311818185134,0.0
-0.06521702540399521,-1.2289449064718925,1.7720927508252486,0.0
0.7173247116408865,-1.14506791648254,-1.1859422031681344,0.0
0.11133296456343135,-0.7036563773150829,-0.006959882912358075,0.0
-1.3570274507129647,-0.055393525482335705,1.9425575890353923,0.0
0.6856546637581179,-0.8859349254651107,-1.779823175323434,0.0
-0.7854618313828072,-0.9463138227477964,0.3536795955057045,0.0
-0.5186166594188503,0.6422919936033016,-0.571868838754654,1.0
0.5455026307303917,-0.12107543239055386,-0.6642809744743209,0.0
0.219123131884562,0.31251516619556136,-0.4576511855575566,1.0
-1.314109946791476,0.9790358254675168,0.5170285631908718,0.0
0.43820998758058544,-0.7360652185406498,1.0849397741874804,0.0
0.7415581316906452,-0.12027193932576595,0.631217377651321,0.0
0.3190965435960338,1.1329263873010347,-1.192896193636784,0.0
0.08508168811357673,-0.2671915656552882,-1.274197480440803,0.0
-0.34726377785815693,-0.037741796208600506,0.07393235017590676,0.0
-0.8279125866653366,-0.6448958586443377,1.1073105339393423,0.0
-0.8903639864025481,1.6857441919739613,-1.3013252840248468,0.0
0.6477923992915533,-0.8302346336672846,-0.20995356781042931,0.0
0.874202220474289,1.1706787887065002,-0.20191360028107427,0.0
0.4349770941741267,1.598110895751759,-0.0087895221227777,0.0
0.934577049521693,0.850004267969593,0.43850615570885465,0.0
1.2428035393038648,1.799738291727098,0.9279735374200438,0.0
0.00804032412341197,0.05737555380698128,0.2999564687558586,0.0
-1.5474382176724464,0.043640132465737946,0.031079518237261926,0.0
-0.07478653404473593,0.4436757268881162,-1.5075300261914464,0.0
0.12453483973181627,0.4762650172565557,-0.822871073139642,0.0
0.05224797523713985,0.904149594851582,1.1089808553132174,0.0
0.5769831792572578,-0.5221301862257478,1.0094088240335006,0.0
1.0673721169295036,0.801639716903692,-0.4850181730262778,0.0
-2.063122462364622,1.5112831241107423,0.19927221274844584,0.0
0.25887345752427976,-0.4333505550845262,1.3187796851467892,0.0
-0.5832201172443922,-0.0281243239418344,0.9048221191193951,0.0
0.7010249768613539,-1.332128954630901,0.40480136393978533,0.0
-0.04185586625875156,0.14468613052503645,-0.20913110473164398,0.0
0.7347982790011638,0.34087079134628084,0.13739870675288013,0.0
-1.225626539415754,1.508336098057729,-0.3162075352628274,0.0
1.7879844185537563,-0.6348026834673863,0.8554618641914981,0.0
0.25165067616187864,-0.3030418209470751,1.4851555637091622,0.0
0.40634064524718694,-0.19052518962003737,0.15068585788386077,0.0
-0.228284990129807,0.11274893807674967,0.5686345835629499,0.0
-0.7251604612332216,-1.3805710174469963,-1.1180117080355982,0.0
1.127684582739947,-0.2761320864811651,0.5490220871219158,0.0
1.7741974742810267,0.2536835542980969,0.17766099646898928,0.0
0.3898371986974324,-0.6671595500663265,-0.5270169873833069,0.0
-0.9300060970088592,1.2537347862197346,1.9793336183838781,0.0
2.796439171715259,-1.9500779265243806,0.8155082241370877,0.0
-0.4442258075567894,1.2100659331755932,-0.02128038015727883,0.0
0.05811098181560255,-0.2793502470569215,-1.1145072680940693,0.0
0.7930314179989066,-1.3180920357955057,1.1052982528748658,0.0
-1.033048167453346,-3.329503797508129,-0.205317644802088,0.0
-1.6023787903606157,-0.14017792982534394,-0.5007544186907036,0.0
-0.5725605402650777,-0.17239269980923128,-1.0678762269316586,0.0
1.1682433586845915,-0.7875514406287065,0.3446389394715425,0.0
-0.730708020627661,0.7932624959550306,-0.19377632021569816,0.0
-0.4133967882710938,0.01538756450126866,-1.0219835350143256,1.0
0.7941979427125773,-0.3008141303748423,0.4839119423794722,0.0
-0.8881836686819236,-0.8082638250669247,0.5091394756715406,0.0
0.8051473499807443,0.5505569328262319,-0.5324653940071872,0.0
-0.8572691720351104,-0.710282037151078,0.2414524250402884,0.0
-0.26509757675019674,0.749698021444869,-0.5972653732735059,0.0
0.11423452025034851,0.20104766428169443,-0.8929905170802298,0.0
0.10106532135462577,-0.5047154618351514,0.4173992775365288,0.0
-1.1819322662708958,-0.14737622519781826,-0.5117741884962371,0.0
0.2837042121937173,-0.03496069615338034,2.2555169829365216,1.0
-1.3087278672744032,-1.910978378545258,0.03700668026731429,1.0
2.2638850807213715,-0.654984488608719,-0.7310928325950681,0.0
0.6581544338496733,-0.6270365091498445,0.9509221185211658,0.0
-1.8450859683413952,-0.6845856191413306,0.027110953138911875,0.0
-0.1174043988659193,-0.09515051205677928,2.0139300303898144,0.0
0.23175131366471033,1.6516389486858793,-0.00023548491478317415,0.0
0.1361282613788594,-0.16224853995849545,-0.38372954528492986,0.0
0.7323443721362112,-0.9101987062279108,-0.614981753410632,0.0
-0.27121381905855585,-0.5946729871621688,0.37671684786935855,0.0
2.383880778874692,0.2523299733716759,-0.22833878669334084,1.0
0.6645746493892316,-0.7113199105465682,0.7963100828535359,0.0
-0.490295926185691,0.5548672402144881,-0.2265642756779332,1.0
-0.4568830447718939,-1.5285912962592862,0.6102442577895195,0.0
-0.45117539627717573,-1.4552889759012155,-0.2845041046514092,0.0
-0.3025571130826741,-0.16557897256759446,-0.5854412625990931,0.0
1.1066137717457096,-1.6101697979934344,0.005586620867348287,0.0
0.6927949101861145,0.29203572173090797,0.11529226957019256,0.0
0.8853199052932417,-0.8519712450499742,1.139186313350772,0.0
0.7359533114065766,-0.0617760622705607,-1.0783447924360212,0.0
-0.5253237933387876,-1.0895134082734554,1.7978387330904715,0.0
-1.979569512320496,1.351088946337002,-0.3347014679763642,0.0
1.358767071514555,0.7923950394157345,-0.4802582875241659,0.0
1.4046865352057747,0.4862873047408947,-0.827892867365809,0.0
0.3095968378296637,0.7845272604756386,1.05662319752048,0.0
-0.3931967153293965,-0.7838417390846841,-0.8192475127286687,0.0
-1.0125613012486037,0.13175010974729173,-0.5812559499755355,0.0
0.08193112880033442,-1.1532601726752587,0.3676555467887745,0.0
-0.28969524009736725,0.14820296862789786,-0.2147871684668929,0.0
-0.5014769204628731,1.2207151954954414,0.5256399227270944,0.0
0.5504298371744024,0.19937992065400773,-1.0708302602147548,0.0
0.48484712364314675,-0.337749032701935,-0.18047423123801723,0.0
-1.3260655484038137,0.3265959599163561,0.19802280057807073,0.0
-0.6483918736294644,-0.9794157382151545,0.5747469291255051,0.0
-0.3103894021234723,0.10132717686046831,-0.5117960136519804,0.0
-1.3753273374403419,-1.0513290180232788,0.2792377542753513,0.0
-0.11580320847123066,0.9465485277167823,0.9287905983168195,0.0
-0.7575823104075604,0.7184116977766297,0.21057075233394207,0.0
-0.41729834177961855,-0.901103286984357,0.35181958987936196,0.0
-0.43631550777795425,0.6530079383099038,-0.16615056029936615,0.0
1.4211733854966362,-0.12536698599750856,1.0964815571992859,1.0
-0.13740445387056474,1.383057398581605,-0.8172251639721504,0.0
0.5566195588768611,0.02166541170356352,-0.12950371362733745,0.0
-0.3551071834561255,1.9875341610233674,-0.3623639558973486,0.0
0.3803327368028042,-0.2308489679037105,1.5619407371867822,0.0
1.5712220720669174,0.8816964269577422,-0.5961257790468361,0.0
0.33297889199489056,1.0095859678911938,-0.2329550134485338,0.0
1.4284168771961254,-1.547278551246919,0.3906312204512712,0.0
0.961457352230395,-1.2581972900269258,-0.06645212366792694,0.0
-0.5688341675575009,-0.0785907959688194,2.0305457232242023,0.0
0.24969786227126933,-0.33674303004789563,0.07613355383977831,0.0
0.6910440450202853,0.6250767970040728,1.6123121400237026,0.0
0.9926108753926356,0.8498203653189064,-0.6331869405492045,0.0
0.6567444725000996,-0.7376183625734388,0.5322623999156977,0.0
0.35781007914677443,0.21566877093361858,0.13673265587151023,0.0
-1.615858053737863,0.7230703241355783,-0.13722517655853597,0.0
-0.3058235205148457,0.5102522224050186,0.22010982379366362,0.0
0.4660841802533527,-0.31213136754128723,-1.2764825266664916,0.0
0.3246162752441644,0.5087633310493045,-1.8777248639102067,0.0
-0.7829490363588891,1.302928421945811,1.7550836057615369,0.0
-0.29466485175160895,0.49955890824920274,1.14820478465649,0.0
-1.5392820610239693,1.4809924041174929,0.6320793835314138,0.0
0.4515579628147522,-2.9667530687407306,1.4259103323213609,0.0
0.17412170518440304,0.49127402072628285,-0.35210499414442864,0.0
0.6611541033424115,1.232918586677483,-1.5109457673400708,0.0
-0.5689373585314024,0.16538476902386298,-1.3930323017088262,0.0
0.6074422165074558,-0.5300895860048698,-0.8837232981868416,0.0
-0.38579744605236,1.0251346045575813,0.9649027587542348,0.0
0.20046750638040495,2.93032028549251,0.6831292450600224,0.0
-1.8477219940813736,1.2740635835161493,-0.18550352903619077,0.0
-1.181341319628104,-1.8920849255849255,-0.47099942075297796,0.0
-0.8743657801897574,-1.1310686299349713,-1.6598678502577902,0.0
0.6238035745292897,-0.6101497455801451,-0.38366594031406126,0.0
1.5266824586759453,-0.8003406320359496,-1.0397183576789604,0.0
1.2142200870931232,-0.9544040505751428,-0.38986216006306434,0.0
0.5772671233415023,-0.18759700009161193,0.8966135898251485,0.0
0.16214162785637712,-0.047058540774386516,-0.06040613221613558,0.0
-0.15894137597569108,1.9121780476629535,0.7995188490735968,0.0
0.4730212330959867,-0.44271706953217543,0.47842620083445625,0.0
0.8631293177693113,-1.5428221490372125,-0.017230064210917172,0.0
-0.5205227953441529,0.3678195684438652,-0.26765577000555346,0.0
0.5088631336938714,0.841632255765075,-2.30996860043844,0.0
-0.4430047703817671,0.7128048049548621,-0.3026749109788021,0.0
1.5632358573646674,0.5227667423667182,-1.6368410927267576,0.0
-1.9575170811459939,-2.133119217718111,0.28169591382735354,0.0
-0.6408185734846605,-0.44736294916121566,0.2626834579468364,0.0
-1.126167059413765,0.7316723266209116,0.4673795697267886,0.0
0.6388653640832234,-0.7185427067790403,-0.4143797657075555,0.0
1.3868568837445072,1.1891727831050025,1.4426567688517786,0.0
-1.0581858168593283,-0.9741674281722221,-0.0008231888639018695,0.0
-0.9748646523460403,-0.5056205859191885,0.28474656055374403,0.0
-0.8149628976548672,-1.2242250083555806,0.28781049692636984,0.0
0.7583251294847528,1.5107316515392135,-0.44815761878521787,0.0
1.3964187398581458,-0.953157504755092,-1.0634418662617564,0.0
0.4972901533957913,-1.2314995772215995,0.37912190446937244,0.0
-1.0577405003036888,-0.9692791983443653,-1.6851945308079082,0.0
1.5947045656092893,-0.2359800988669462,0.21209304417609687,0.0
-0.5846593496172191,1.0982358035234265,-1.7698913358905783,0.0
-1.9541618476809963,4.479084251025757,1.5019385487984669,0.0
0.055008021520864425,-1.036329196838163,1.7742396180401812,0.0
-1.5497195206910934,-0.47869638100794565,0.438546498827135,0.0
-0.6945318934674013,-0.21053494035299194,0.6176893882633404,0.0
0.17978234361085757,0.669868037904822,1.6646680302676264,0.0
2.114107329570387,-0.47548474118944284,1.2776190132317218,0.0
1.484853406072242,-2.0200564145232254,-0.24390294860084202,0.0
-1.4649979012989605,0.486842068967491,0.8915784566951168,0.0
-0.09665865115315,0.06584849756591833,1.8818018326401498,0.0
0.4702703916273883,-2.016294310423165,-0.34848970276917496,0.0
-1.5596988943648,-0.725887583831994,0.649538639491568,0.0
0.33479024118958106,1.823358962036466,-1.6970198133235157,0.0
1.3742523129352988,1.352759030614763,-0.8673145087543316,0.0
1.119421421347471,-0.5224147283775092,-1.1769198921315842,0.0
-0.7780580069374745,0.9104611024518411,-0.7194137495011889,0.0
0.327274406650543,0.5106788831660388,-1.0952374259119726,0.0
0.06432994903250716,-1.3126082671526902,-0.6113800209736948,0.0
1.5842177350579194,-0.21032777286549081,-0.9786700420219693,0.0
-0.6122217205279326,1.323760538012268,1.6271194243903881,0.0
-0.5836141090017428,0.22271606260096463,-0.09142036196912011,0.0
-0.9419187956884723,1.4922645094750588,1.5708864739950257,0.0
-1.9148128501158463,-0.3278153102393581,-0.2786408421585792,0.0
0.7354798138630099,1.029758164309032,1.3121232091756625,0.0
0.6559545929072874,0.6879020828923982,-0.3292045633289162,0.0
-0.04894236558443302,-0.8859625679998893,0.5547458082427815,0.0
-1.23408151779177,-0.3539513876737683,-1.5819876447035377,0.0
-1.354449072318749,-0.08496659688814741,1.1425228195041448,0.0
1.9286701673036288,0.45722481194934356,-1.1916485388987084,0.0
0.4702981342450622,-1.194683468016552,0.12124469529590592,0.0
-0.2602391070849136,0.7887540438854471,-0.7179219509485815,0.0
1.9264488494744767,0.5912895892934729,0.11399358939169314,0.0
1.3847422431615017,-0.2019460687530188,0.9322783548263736,0.0
0.8086541911926988,1.5576792718222423,-0.29804417419648666,0.0
0.41511043464374836,-2.01149132546182,-1.3582627854602272,0.0
1.9714665088967993,-0.9370069812461074,0.7105140871218615,0.0
-0.9985913938083189,-0.770226983110142,0.5722367269445582,0.0
-0.32071688042195207,-1.5333920889187305,2.1332646815618554,0.0
-0.2713776647852789,1.2403834346054217,-1.173699642777493,0.0
-0.35871262854127656,0.39580494073020817,-1.1122931557964109,0.0
0.9391216921310261,-1.4512192162599356,-0.2976425359964962,0.0
0.46395432427488087,-0.6873544343582936,-0.8186850432111983,0.0
-1.906251902651905,-0.9646575888950566,1.7076867171533705,0.0
0.9868742999103904,0.5304897985298728,-1.618547664808369,1.0
-1.0127554124630231,-0.3794792560117442,1.0828767945519953,0.0
0.1494992692654915,0.5379759698264889,-1.3066793306447917,0.0
-1.839823329401135,-0.09887262565948246,1.1204504915105322,0.0
-1.3121831493153668,0.4661471304949542,1.2595077599561242,0.0
-1.2709644863283442,-0.8492809619100916,0.007031797849549579,0.0
-1.0307436534879528,0.40394041606830444,-0.3406230512281771,0.0
-0.8715205187060372,-0.05191835877606092,-0.6768107355463147,0.0
-0.8622853811869684,0.23946698878043493,-1.7625271113450138,0.0
0.5346387555215717,0.49294981046696934,-0.06358339492155138,0.0
0.37399455307661056,0.3588480726789188,0.10933690359734571,0.0
0.5396463425440067,3.285723713681842,0.9756112764618219,0.0
-0.24413602869929926,-0.7087782027214982,-0.9791804362775993,0.0
1.740559049302534,0.02394638244926125,0.7202615235526089,0.0
-1.4700672004172766,-1.4771644163123816,1.245821554963504,0.0
0.17906197241397603,-0.8776965135165605,0.39215435790883607,0.0
-0.2918365285890634,-0.10931625723604081,-0.6597246707344391,0.0
0.12545515523272502,1.0171742141701563,-0.6501290434271516,0.0
-0.3817958163188392,-0.8341940938737827,0.8370230063709317,0.0
0.36364897064610857,-0.5001526812147293,0.9858517790015056,0.0
0.01519741404888333,0.07999585524358216,-0.24195821154781655,0.0
0.41988546457695713,-0.21329657563207796,0.22854776987192307,0.0
0.9058501398472811,-0.180653382045721,0.5276965033001229,0.0
0.8210863235666428,1.8907298485940296,-0.12878952385358067,0.0
0.5954783680770878,0.40030609315481963,0.6662585402503062,1.0
0.55127386637961,-0.3542186159166406,-0.4055326917624579,0.0
-0.6880904797242918,-0.4182489152798312,-0.15221095100560478,0.0
0.6359874765963712,-1.4126911524926313,0.25438047962635973,0.0
0.3017805265899645,-0.26867787752495675,0.9302917092896185,0.0
-0.39729460311394094,0.2522130033628634,-0.7912271766469846,0.0
-1.2022126477800237,-1.8664481527634753,-0.17979835250529552,0.0
-1.3185719283124546,-0.5581332596574506,-0.00541133465270806,0.0
-1.6357379188123038,0.169597676394935,1.9351522682653173,0.0
0.8527189892225422,1.8307438248312617,-0.22425879143948552,0.0
0.5554287559518318,1.358949951267116,-0.14688810390199103,0.0
-0.5842082056225838,-0.12715602945673044,0.03345412020148505,0.0
0.6735643629682001,0.42825439751686323,1.0630474839828306,0.0
-0.5567878986889171,0.7670502184927098,0.5034142435493226,0.0
-1.248406949493418,0.12513299076967724,0.2798413049071018,1.0
-0.6361865486860752,-0.09216581082147648,-2.4237473182779774,0.0
1.5189590527416903,-1.0264341106358852,-1.0018147955623886,0.0
-0.6009278533142337,-2.722454140991939,0.041589067558433994,0.0
-1.2965424547247273,0.6957457924726428,-0.13750874443077665,0.0
-0.4998795630912281,0.26525702358040226,0.14214801253004053,0.0
1.0698253415097079,-0.4284217300000358,0.9233369417024859,0.0
0.04624963502940248,0.20783838336407062,-0.48165745105457425,0.0
-0.7312379574506189,-0.8422957167700686,0.6882409508253399,0.0
-0.8614286610538987,-0.2670037617670316,-1.8886191897177196,0.0
-0.46608744100833854,-0.17690009049084265,0.43581055684652314,0.0
0.7394363028073652,0.5570296224878031,0.7184797386806455,0.0
-0.6156258180189722,3.287761187388739,-0.1465182790115405,0.0
-0.5214920931954229,0.3430485306940432,-0.026956367357403806,0.0
-0.3198413407981039,1.8190771901958052,-0.357492847271728,0.0
-0.9051619439094039,0.7848886874941853,1.0773368872783697,0.0
0.6564365282883334,1.7472373285098912,-0.8186667372001304,1.0
0.607853675028189,-1.0960120478710536,0.3749440085596946,0.0
0.7382158244102187,1.4225951977899767,-0.5905245698394233,0.0
0.6900726400307351,0.9133910908021826,-0.8135425727055355,0.0
-0.5007581449260328,0.809779272561425,-0.3071425092379435,0.0
-1.6667469456464423,-0.6961170513463018,-0.7605788732891259,0.0
0.1754917155921967,0.16696762333416318,-0.7481579372985909,0.0
1.8454003160233796,0.6321516296907728,-2.2979125327857317,0.0
-0.43390211946001406,0.29445459730197204,1.4927226286916297,0.0
-1.6302479583146576,0.5698763759795229,-0.9487015346631669,0.0
0.04609117951684177,-0.5963246890919207,-0.7243075637838803,0.0
-0.6901198346807339,0.4931956884898786,0.669252564126162,0.0
0.5326591021519146,0.34253098972959317,-1.705493443844894,0.0
-0.14544991163471105,-0.15723639202855216,0.5465049536084137,0.0
1.0807737886971083,-0.5347722560578038,1.079277692746526,0.0
-0.09107758553199151,-1.08318844666605,0.7876293589549547,0.0
-0.11782909120003553,-0.9934335991331157,-0.5633211545860078,0.0
-0.771360686668009,-0.16295631080584103,-1.193495586089152,0.0
0.2889324776412919,0.6273281202738094,1.089368288958371,0.0
0.8301151514722799,-0.8899625565571414,-0.42633981766531753,0.0
1.3335982589487059,0.14405223152649677,1.1233025311138565,0.0
0.23341758087277267,0.45228999257091806,1.191006549750692,0.0
-0.3100744347177478,-0.5341216416128957,0.22462469782289296,0.0
-1.0861832725155385,1.2622778906716723,0.709673740251402,0.0
0.7404228770893612,-0.28002423292176953,-0.3423808553386246,0.0
1.759576706384683,-0.16112748668600121,-1.970005356446032,0.0
-0.6815611319231096,-0.3069940458834018,1.620111605006437,0.0
-0.028537721030765965,1.0171476743793124,1.1499408306090857,0.0
